Item,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12 (Estimated),,,,,,,,,,,,,,,,,
Consumer Electronics    ,648,700,750,825,1150,2000,1500,1600,2600,3000,1400,NA,,,,,,,,,,,,,,,,,
Industrial Electronics ,500,950,1400,1515,1500,2300,3000,3885,4200,3500,4500,NA,,,,,,,,,,,,,,,,,
Computer      ,1250,1800,550,1440,1200,1025,1500,990,1650,1900,1300,NA,,,,,,,,,,,,,,,,,
Communication & Broadcast Equipments,550,150,500,165,350,500,650,625,12280,7800,14800,NA,,,,,,,,,,,,,,,,,
Electronics Components    ,1840,2200,2400,3755,3800,3800,5850,6100,10500,9700,18400,NA,,,,,,,,,,,,,,,,,
Sub-Total             ,4788,5800,5600,7700,8000,9625,12500,13200,31230,25900,40400,44400,,,,,,,,,,,,,,,,,
Computer Software,28350,36500,46100,58240,80180,104100,141000,164400,216190,237000,268610,332445,,,,,,,,,,,,,,,,,
Total                       ,33138,42300,51700,65940,88180,113725,153500,177600,247420,262900,309010,376845,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{HOME}/FCCNA1.Q100~{?}~/FS{ESC}{?}~R/FR{ESC}{ESC}C:\123R23\MMH~
